Division,Line,Week Ending,Cost of Goods,Revenue,Sales Volume,Unit Cost,Unit Price,Discounted Unit Price,Banner Ad (Impressions),Paid Search (Impressions),Flyer (Pages),Newspaper (Pages)
2,2071,39746,5351.88654,4991.663408,693,7.72278,9.60397,7.2029775,436,0,0.213456,0
2,2071,39753,4409.70738,4613.232336,571,7.72278,9.50496,8.079216,403,0,0.003821,0
2,2071,39760,7460.20548,7460.20548,966,7.72278,10.29704,7.72278,351,18,0,0
2,2071,39767,5730.30276,6556.788735,742,7.72278,10.39605,8.8366425,293,109,0,0
2,2071,39774,8773.07808,8638.107648,1136,7.72278,9.50496,7.603968,239,92,0.00015,0
2,2071,39781,36860.82894,42649.86938,4773,7.72278,9.40595,8.9356525,192,374,0.000872,0
2,2071,39788,6077.82786,6732.363168,787,7.72278,9.50496,8.554464,174,219,0.001267,0
2,2071,39795,5614.46106,6046.34268,727,7.72278,10.39605,8.31684,168,155,0.003232,0
2,2071,39802,13182.78546,13791.22171,1707,7.72278,10.09902,8.079216,126,45,0.002384,0
2,2071,39809,15847.14456,17614.71068,2052,7.72278,10.09902,8.584167,683,263,0.001783,0
2,2071,39816,15252.4905,14372.53913,1975,7.72278,10.39605,7.277235,827,109974,0.000389,0
2,2071,39823,9166.93986,10289.30237,1187,7.72278,10.19803,8.6683255,685,80281,0.002174,0
2,2071,39830,38559.84054,47458.26528,4993,7.72278,9.50496,9.50496,552,74160,0.973222,0
2,2071,39837,49896.88158,49896.88158,6461,7.72278,10.29704,7.72278,457,9578,1.056333,0
2,2071,39844,44900.24292,41906.89339,5814,7.72278,10.29704,7.207928,421,26567,0.872482,0
2,2071,39851,5568.12438,6553.254078,721,7.72278,10.09902,9.089118,354,8601,0.089518,0
2,2071,39858,33262.01346,36460.28399,4307,7.72278,9.40595,8.465355,291,50303,0.221395,0
2,2071,39865,1899.80388,2313.8637,246,7.72278,9.40595,9.40595,257,0,0.086016,0
2,2071,39872,6332.6796,5906.44155,820,7.72278,9.60397,7.2029775,212,0,0.422715,0
2,2071,39879,1946.14056,2016.002016,252,7.72278,10.00001,8.000008,184,0,0,0
2,2071,39886,1505.9421,1723.145288,195,7.72278,10.39605,8.8366425,157,0,0,0
2,2071,39893,2625.7452,2524.755,340,7.72278,9.901,7.42575,128,0,0,0
2,2071,39900,1197.0309,1530.818363,155,7.72278,10.39605,9.8762475,911,0,0,0
2,2071,39907,1544.556,1900.0019,200,7.72278,10.00001,9.5000095,1006,0,0,0
2,2071,39914,3807.33054,4107.52391,493,7.72278,9.80199,8.3316915,826,0,0,0
2,2071,39921,8788.52364,7808.265234,1138,7.72278,9.80199,6.861393,654,9623,0,0
2,2071,39928,4440.5985,5226.24285,575,7.72278,10.09902,9.089118,595,32571,0,0
2,2071,39935,3282.1815,3797.652313,425,7.72278,9.40595,8.9356525,529,0,0.075187,0
2,2071,39942,16380.01638,15435.01544,2121,7.72278,9.70298,7.277235,480,0,0.428571,0
2,2071,39949,3197.23092,3377.587536,414,7.72278,10.19803,8.158424,394,106,0,0
2,2071,39956,3089.112,3231.6864,400,7.72278,9.50496,8.079216,340,166,0,0
2,2071,39963,2085.1506,2158.665525,270,7.72278,9.40595,7.9950575,288,0,0.000859,0
2,2071,39970,2517.62628,2478.893568,326,7.72278,9.50496,7.603968,249,0,0.001889,0
2,2071,39977,14812.29204,14527.44027,1918,7.72278,10.09902,7.574265,208,15039,0,0
2,2071,39984,9475.85106,8844.127656,1227,7.72278,10.29704,7.207928,203,84966,0,0
2,2071,39991,7135.84872,7854.007854,924,7.72278,10.00001,8.5000085,939,16725,0.181196,0
2,2071,39998,27863.79024,29149.81133,3608,7.72278,10.09902,8.079216,807,66349,0.824918,0
2,2071,40005,8016.24564,8386.226208,1038,7.72278,9.50496,8.079216,687,136512,0.134885,0
2,2071,40012,19569.52452,19569.52452,2534,7.72278,10.29704,7.72278,578,156815,0.592405,0
2,2071,40019,36181.2243,40912.61517,4685,7.72278,9.70298,8.732682,590,68333,1.147161,0
2,2071,40026,38389.93938,43926.94987,4971,7.72278,10.39605,8.8366425,434,48,1.507839,0
2,2071,40033,18534.672,18249.5232,2400,7.72278,9.50496,7.603968,410,176,0.833333,0
2,2071,40040,4610.49966,4211.514113,597,7.72278,9.40595,7.0544625,370,213,0.000453,0
2,2071,40047,1961.58612,2341.329074,254,7.72278,9.70298,9.217831,311,26,0.002107,0.013508
2,2071,40054,5135.6487,5478.02528,665,7.72278,10.29704,8.237632,271,9999,0.001979,0.004356
2,2071,40061,5220.59928,6358.4222,676,7.72278,9.901,9.40595,228,11177,0.000384,0
2,2071,40068,1969.3089,2550.00255,255,7.72278,10.00001,10.00001,166,6,0.092584,0
2,2071,40075,2386.33902,2790.181008,309,7.72278,9.50496,9.029712,143,0,0.107473,0
2,2071,40082,1737.6255,2095.175363,225,7.72278,9.80199,9.3118905,822,0,0.000088,0
2,2071,40089,3606.53826,3502.503503,467,7.72278,10.00001,7.5000075,920,0,0,0
2,2071,40096,3065.94366,3113.112024,397,7.72278,9.80199,7.841592,758,0,0,0
2,2071,40103,3135.44868,3344.478592,406,7.72278,10.29704,8.237632,650,1,0,0
2,2071,40110,2440.39848,2900.319732,316,7.72278,10.19803,9.178227,579,5,0,0
2,2071,40117,1737.6255,2105.200125,225,7.72278,10.39605,9.356445,483,0,0.00001,0
2,2071,40124,2579.40852,2946.478194,334,7.72278,9.80199,8.821791,418,0,0.000045,0
2,2071,40131,3745.5483,4425.029178,485,7.72278,9.60397,9.1237715,307,43,0,0
2,2071,40138,12163.3785,11352.4866,1575,7.72278,10.29704,7.207928,293,497,0,0
2,2071,40145,51402.82368,50414.30784,6656,7.72278,10.09902,7.574265,252,9497,0.000462,0
2,2071,40152,7969.90896,7816.64148,1032,7.72278,10.09902,7.574265,215,93,0.003828,0
2,2071,40159,4378.81626,5173.178441,567,7.72278,9.60397,9.1237715,190,541,0.094038,0
2,2071,40166,57642.82992,52248.05225,7464,7.72278,10.00001,7.000007,411,13263,0.0013,0
2,2071,40173,8881.197,10145.05965,1150,7.72278,9.80199,8.821791,1071,1,0.007734,0
2,2071,40180,4610.49966,5615.35215,597,7.72278,9.40595,9.40595,1018,1,0.156036,0
2,2079,39452,60.83448,67.424882,2,30.41724,35.48678,33.712441,1082,17,0.00001,0
2,2079,39459,60.83448,64.021048,2,30.41724,37.65944,32.010524,853,11,0.000015,0
2,2079,39466,121.66896,110.80566,4,30.41724,36.93522,27.701415,682,394,0.000218,0
2,2079,39473,152.0862,135.79125,5,30.41724,36.211,27.15825,607,3828,0.000094,0
2,2079,39480,60.83448,65.831598,2,30.41724,36.57311,32.915799,517,1034,0.004871,0
2,2079,39487,60.83448,63.405461,2,30.41724,37.29733,31.7027305,436,4,0.030624,0
2,2079,39494,365.00688,288.96378,12,30.41724,34.40045,24.080315,372,1073,0.008148,0
2,2079,39501,121.66896,102.404708,4,30.41724,36.57311,25.601177,371,710,0.00005,0
2,2079,39508,30.41724,30.127552,1,30.41724,37.65944,30.127552,335,0,0.008453,0
2,2079,39515,30.41724,30.960405,1,30.41724,34.40045,30.960405,244,0,0.005635,0
2,2079,39522,60.83448,48.667584,2,30.41724,34.76256,24.333792,252,0,0,0
2,2079,39529,91.25172,80.6600025,3,30.41724,35.84889,26.8866675,297,0,0,0
2,2079,39536,30.41724,31.938102,1,30.41724,35.48678,31.938102,1195,0,0,0
2,2079,39543,60.83448,59.096352,2,30.41724,34.76256,29.548176,897,31,0,0
2,2079,39550,60.83448,68.43879,2,30.41724,38.02155,34.219395,743,308,0,0
2,2079,39557,60.83448,60.83448,2,30.41724,38.02155,30.41724,763,811,0.000391,0
2,2079,39564,60.83448,76.0431,2,30.41724,38.02155,38.02155,665,2366,0.003213,0
2,2079,39571,91.25172,95.814306,3,30.41724,35.48678,31.938102,523,3841,0.007117,0
2,2079,39578,60.83448,67.424882,2,30.41724,35.48678,33.712441,462,0,0.021131,0
2,2079,39585,30.41724,30.41724,1,30.41724,38.02155,30.41724,358,3,0.047427,0
2,2079,39592,152.0862,120.401575,5,30.41724,34.40045,24.080315,337,1284,0,0
2,2079,39599,60.83448,64.528002,2,30.41724,35.84889,32.264001,256,5713,0.000034,0
2,2079,39606,152.0862,130.540655,5,30.41724,37.29733,26.108131,264,12787,0.017132,0
2,2079,39613,182.50344,162.9495,6,30.41724,36.211,27.15825,198,3585,0.060138,0
2,2079,39620,91.25172,82.56108,3,30.41724,34.40045,27.52036,186,68,0.125369,0
2,2079,39627,121.66896,99.362984,4,30.41724,35.48678,24.840746,821,225,0.036965,0
2,2079,39634,30.41724,36.211,1,30.41724,36.211,36.211,925,286,0.00083,0
2,2079,39641,60.83448,53.23017,2,30.41724,35.48678,26.615085,742,0,0.002279,0
2,2079,39648,60.83448,65.1798,2,30.41724,36.211,32.5899,658,4778,0.002449,0
2,2079,39655,152.0862,129.0016875,5,30.41724,34.40045,25.8003375,566,17828,0,0
2,2079,39662,91.25172,88.644528,3,30.41724,34.76256,29.548176,438,10827,0.039823,0
2,2079,39669,60.83448,72.422,2,30.41724,36.211,36.211,428,30202,0.240926,0
2,2079,39676,182.50344,153.607062,6,30.41724,36.57311,25.601177,376,21027,0.144367,0
2,2079,39683,243.33792,222.480384,8,30.41724,34.76256,27.810048,289,54548,0.377532,0.005178
2,2079,39690,91.25172,99.725094,3,30.41724,36.93522,33.241698,271,28424,0.280361,0.001972
2,2079,39697,273.75516,263.326392,9,30.41724,36.57311,29.258488,213,12449,0.562355,0
2,2079,39704,152.0862,150.63776,5,30.41724,37.65944,30.127552,200,1228,0.330522,0
2,2079,39711,30.41724,36.57311,1,30.41724,36.57311,36.57311,166,0,0.165996,0
2,2079,39718,91.25172,79.845255,3,30.41724,35.48678,26.615085,852,0,0.011274,0
2,2079,39725,60.83448,58.480765,2,30.41724,34.40045,29.2403825,716,0,0,0
2,2079,39732,121.66896,97.335168,4,30.41724,34.76256,24.333792,555,0,0,0
2,2079,39739,60.83448,66.736873,2,30.41724,35.12467,33.3684365,474,32,0,0
2,2079,39746,121.66896,104.432524,4,30.41724,37.29733,26.108131,436,71,0,0
2,2079,39753,60.83448,61.5587,2,30.41724,36.211,30.77935,403,0,0.000335,0
2,2079,39760,121.66896,134.270388,4,30.41724,37.29733,33.567597,316,2743,0.000859,0
2,2079,39767,121.66896,144.844,4,30.41724,36.211,36.211,262,15983,0,0
2,2079,39774,152.0862,169.46748,5,30.41724,37.65944,33.893496,222,47528,0.031175,0
2,2079,39781,1247.10684,1080.825928,41,30.41724,37.65944,26.361608,188,23,0.221994,0
2,2079,39788,365.00688,369.3522,12,30.41724,36.211,30.77935,163,13185,0.457003,0
2,2079,39795,121.66896,140.353836,4,30.41724,36.93522,35.088459,142,73929,0.000209,0
2,2079,39802,273.75516,263.1634425,9,30.41724,34.40045,29.2403825,129,35,0.108971,0
2,2079,39809,1977.1206,1598.172485,65,30.41724,35.12467,24.587269,765,9,0.770102,0
2,2079,39816,60.83448,65.831598,2,30.41724,36.57311,32.915799,698,13,0.000348,0
2,2079,39823,121.66896,131.5849802,4,30.41724,36.5513834,32.89624506,666,54995,0.000104,0
2,2079,39830,152.0862,150.6812132,5,30.41724,37.6703033,30.13624264,487,14476,0.000185,0
2,2079,39837,243.33792,200.5104461,8,30.41724,35.8054368,25.06380576,484,5,0.528803,0
2,2079,39844,60.83448,70.4919537,2,30.41724,39.1621965,35.24597685,390,9472,0.134039,0
2,2079,39851,121.66896,121.7384851,4,30.41724,35.8054368,30.43462128,298,51104,0.000076,0
2,2079,39858,425.84136,372.0408668,14,30.41724,35.4324635,26.57434763,255,41,0.102963,0
2,2079,39865,182.50344,177.2369122,6,30.41724,36.9243567,29.53948536,250,122,0.587407,0
2,2079,39872,30.41724,39.1621965,1,30.41724,39.1621965,39.1621965,186,0,0.000413,0
2,2079,39879,60.83448,53.78274986,2,30.41724,38.4162499,26.89137493,186,0,0.001301,0
2,2079,39886,30.41724,28.81218743,1,30.41724,38.4162499,28.81218743,135,0,0,0
2,2079,39893,30.41724,37.6703033,1,30.41724,37.6703033,37.6703033,130,0,0,0
2,2079,39900,30.41724,29.24110672,1,30.41724,36.5513834,29.24110672,903,0,0,0
2,2079,39907,91.25172,74.40817335,3,30.41724,35.4324635,24.80272445,871,0,0,0
2,2079,39914,60.83448,76.8324998,2,30.41724,38.4162499,38.4162499,776,3571,0,0
2,2079,39921,182.50344,148.8163467,6,30.41724,35.4324635,24.80272445,762,23750,0,0
2,2079,39928,91.25172,93.09413568,3,30.41724,38.7892232,31.03137856,564,59545,0.028571,0
2,2079,39935,395.42412,352.7394985,13,30.41724,36.1784101,27.13380758,486,90532,0.213971,0
2,2079,39942,1003.76892,827.1055901,33,30.41724,35.8054368,25.06380576,457,12416,0.461593,0
2,2079,39949,60.83448,70.4919537,2,30.41724,39.1621965,35.24597685,362,0,0.767225,0
2,2079,39956,30.41724,35.4324635,1,30.41724,35.4324635,35.4324635,351,27,0.107035,0
2,2079,39963,60.83448,60.27248528,2,30.41724,37.6703033,30.13624264,324,50,0,0
2,2079,39970,30.41724,34.91030088,1,30.41724,38.7892232,34.91030088,257,0,0.00022,0
2,2079,39977,152.0862,124.0136223,5,30.41724,35.4324635,24.80272445,220,0,0.000438,0
2,2079,39984,30.41724,31.88921715,1,30.41724,35.4324635,31.88921715,211,12,0,0
2,2079,39991,60.83448,68.03032992,2,30.41724,35.8054368,34.01516496,1104,4183,0,0
2,2079,39998,152.0862,127.9298419,5,30.41724,36.5513834,25.58596838,869,16631,0.000102,0
2,2079,40005,60.83448,66.46384206,2,30.41724,36.9243567,33.23192103,792,48576,0.034573,0
2,2079,40012,152.0862,137.0676878,5,30.41724,39.1621965,27.41353755,693,24857,0.195664,0
2,2079,40019,91.25172,109.6541502,3,30.41724,36.5513834,36.5513834,547,8874,0.558349,0
2,2079,40026,121.66896,127.5568686,4,30.41724,35.4324635,31.88921715,462,51189,0.214286,0
2,2079,40033,60.83448,67.32168065,2,30.41724,35.4324635,33.66084033,422,19985,0.106924,0
2,2079,40040,152.0862,161.1244656,5,30.41724,35.8054368,32.22489312,330,15366,0.602235,0
2,2079,40047,152.0862,131.8460616,5,30.41724,37.6703033,26.36921231,265,1883,0.232395,0
2,2079,40054,60.83448,63.7784343,2,30.41724,35.4324635,31.88921715,231,16,0.120998,0.005085
2,2079,40061,182.50344,164.4812253,6,30.41724,36.5513834,27.41353755,230,3229,0.01903,0.001778
2,2079,40068,60.83448,72.99087481,2,30.41724,38.4162499,36.49543741,168,8265,0.00013,0
2,2079,40075,121.66896,100.255223,4,30.41724,35.8054368,25.06380576,147,44,0.026689,0
2,2079,40082,60.83448,56.6919416,2,30.41724,35.4324635,28.3459708,849,0,0.090833,0
2,2079,40089,30.41724,38.7892232,1,30.41724,38.7892232,38.7892232,964,0,0.000471,0
2,2079,40096,60.83448,54.8270751,2,30.41724,39.1621965,27.41353755,795,0,0,0
2,2079,40103,60.83448,62.13735178,2,30.41724,36.5513834,31.06867589,662,0,0,0
2,2079,40110,60.83448,69.44762846,2,30.41724,36.5513834,34.72381423,504,108,0,0
2,2079,40117,91.25172,83.9189925,3,30.41724,37.29733,27.9729975,492,246,0,0
2,2079,40124,30.41724,36.14111277,1,30.41724,38.0432766,36.14111277,368,0,0.000869,0
2,2079,40131,30.41724,35.78678814,1,30.41724,37.6703033,35.78678814,330,0,0.002439,0
2,2079,40138,91.25172,90.35278193,3,30.41724,35.4324635,30.11759398,301,4,0,0
2,2079,40145,304.1724,313.857032,10,30.41724,36.9243567,31.3857032,255,33,0,0
2,2079,40152,243.33792,217.0704606,8,30.41724,36.1784101,27.13380758,193,8398,0.000069,0
2,2079,40159,152.0862,141.2636374,5,30.41724,37.6703033,28.25272748,167,44259,0.000382,0
2,2079,40166,1003.76892,895.41565,33,30.41724,36.1784101,27.13380758,427,6292,0.070577,0
2,2079,40173,1612.11372,1512.220245,53,30.41724,38.0432766,28.53245745,1262,52138,0.429708,0
2,2079,40180,91.25172,117.4865895,3,30.41724,39.1621965,39.1621965,1100,56918,0.072329,0
2,2080,39452,479.136,520.2048,12,39.928,54.188,43.3504,1042,145519,0.420473,0
2,2080,39459,199.64,290.904,5,39.928,58.1808,58.1808,819,17518,0.654241,0
2,2080,39466,798.56,1116.2728,20,39.928,58.7512,55.81364,727,58220,1.548082,0
2,2080,39473,39.928,58.1808,1,39.928,58.1808,58.1808,704,14,0.159255,0
2,2080,39480,79.856,95.02864,2,39.928,55.8992,47.51432,512,0,0.554482,0
2,2080,39487,39.928,50.82264,1,39.928,56.4696,50.82264,527,0,0.000176,0
2,2080,39494,79.856,113.7948,2,39.928,59.892,56.8974,413,86,0,0
2,2080,39501,79.856,95.8272,2,39.928,59.892,47.9136,353,15444,0,0
2,2080,39508,39.928,59.3216,1,39.928,59.3216,59.3216,308,64179,0.000743,0
2,2080,39515,119.784,142.54296,3,39.928,55.8992,47.51432,292,83303,0.130885,0
2,2080,39522,159.712,213.55776,4,39.928,59.3216,53.38944,209,52325,0.521786,0
2,2080,39529,239.568,246.75504,6,39.928,58.7512,41.12584,310,0,0.84145,0
2,2080,39536,39.928,53.38944,1,39.928,59.3216,53.38944,1116,0,0.508019,0
2,2080,39543,39.928,41.9244,1,39.928,55.8992,41.9244,1061,0,0,0
2,2080,39550,39.928,41.0688,1,39.928,54.7584,41.0688,809,0,0,0
2,2080,39557,39.928,43.6356,1,39.928,58.1808,43.6356,636,0,0,0
2,2080,39564,79.856,104.72544,2,39.928,58.1808,52.36272,544,211,0,0
2,2080,39571,39.928,50.82264,1,39.928,56.4696,50.82264,492,0,0,0
2,2080,39578,39.928,52.56236,1,39.928,55.3288,52.56236,453,0,0.001722,0
2,2080,39585,0,0,0,39.928,56.4696,56.4696,396,0,0,0
2,2080,39592,39.928,44.0634,1,39.928,58.7512,44.0634,311,47,0,0
2,2080,39599,79.856,94.00192,2,39.928,58.7512,47.00096,281,18875,0,0
2,2080,39606,79.856,99.87704,2,39.928,58.7512,49.93852,239,46693,0.000371,0
2,2080,39613,239.568,268.31616,6,39.928,55.8992,44.71936,206,143147,0.153461,0
2,2080,39620,199.64,237.2864,5,39.928,59.3216,47.45728,188,94373,0.373548,0
2,2080,39627,239.568,320.33664,6,39.928,59.3216,53.38944,975,655,1.145178,0
2,2080,39634,918.344,927.52744,23,39.928,57.6104,40.32728,872,12111,1.329203,0
2,2080,39641,119.784,135.52704,3,39.928,56.4696,45.17568,811,63122,0.006364,0
2,2080,39648,39.928,54.72988,1,39.928,57.6104,54.72988,631,0,0.170582,0
2,2080,39655,479.136,487.692,12,39.928,54.188,40.641,583,16922,0.853,0
2,2080,39662,159.712,165.9864,4,39.928,55.3288,41.4966,506,117237,0,0
2,2080,39669,199.64,191.6544,5,39.928,54.7584,38.33088,428,47296,0.174455,0
2,2080,39676,718.704,704.32992,18,39.928,55.8992,39.12944,383,131654,0.945464,0
2,2080,39683,319.424,309.84128,8,39.928,55.3288,38.73016,308,11033,0.497858,0
2,2080,39690,119.784,162.564,3,39.928,54.188,54.188,290,31,1.036647,0.009964
2,2080,39697,39.928,52.87608,1,39.928,58.7512,52.87608,234,4,0.149095,0.003193
2,2080,39704,39.928,44.71936,1,39.928,55.8992,44.71936,200,0,0.000285,0
2,2080,39711,39.928,56.4696,1,39.928,56.4696,56.4696,181,42,0.000046,0
2,2080,39718,79.856,79.856,2,39.928,57.04,39.928,798,0,0,0
2,2080,39725,39.928,51.336,1,39.928,57.04,51.336,649,0,0.000502,0
2,2080,39732,79.856,111.62728,2,39.928,58.7512,55.81364,555,11553,0,0
2,2080,39739,199.64,207.6256,5,39.928,59.3216,41.52512,524,49039,0,0
2,2080,39746,159.712,180.70272,4,39.928,56.4696,45.17568,397,46381,0.11217,0
2,2080,39753,598.92,705.4422,15,39.928,55.3288,47.02948,335,98639,0.653856,0
2,2080,39760,718.704,754.6392,18,39.928,55.8992,41.9244,322,17599,0.579763,0
2,2080,39767,1157.912,1349.79456,29,39.928,58.1808,46.54464,298,9956,1.202923,0
2,2080,39774,159.712,232.7232,4,39.928,58.1808,58.1808,244,44298,0.162956,0
2,2080,39781,1876.616,1801.55136,47,39.928,54.7584,38.33088,213,16359,0.077184,0
2,2080,39788,239.568,266.9472,6,39.928,59.3216,44.4912,184,75,0.447463,0
2,2080,39795,79.856,119.784,2,39.928,59.892,59.892,157,11659,0.1573,0
2,2080,39802,359.352,369.6192,9,39.928,54.7584,41.0688,126,15671,0.000791,0
2,2080,39809,239.568,323.4168,6,39.928,59.892,53.9028,765,123,0.157557,0
2,2080,39816,159.712,156.51776,4,39.928,55.8992,39.12944,728,25,0.164962,0
2,2080,39823,79.856,91.03584,2,39.928,56.8974,45.51792,685,69,0.001147,0
2,2080,39830,79.856,96.72558,2,39.928,56.8974,48.36279,503,407,0.000257,0
2,2080,39837,39.928,58.035348,1,39.928,61.08984,58.035348,434,166,0.000586,0
2,2080,39844,39.928,62.28768,1,39.928,62.28768,62.28768,352,25,0.005742,0
2,2080,39851,79.856,101.8164,2,39.928,59.892,50.9082,314,8213,0.001791,0
2,2080,39858,359.352,452.78352,9,39.928,62.8866,50.30928,261,69442,0.000228,0
2,2080,39865,159.712,177.87924,4,39.928,59.29308,44.46981,236,71515,0.097781,0
2,2080,39872,199.64,256.0383,5,39.928,56.8974,51.20766,182,42592,0.6742,0
2,2080,39879,119.784,158.833584,3,39.928,62.28768,52.944528,181,10200,0.576741,0
2,2080,39886,159.712,185.904768,4,39.928,58.09524,46.476192,141,53039,0.343488,0
2,2080,39893,39.928,59.173296,1,39.928,62.28768,59.173296,130,3729,0.097143,0
2,2080,39900,119.784,160.091316,3,39.928,59.29308,53.363772,799,15417,0.582857,0
2,2080,39907,0,0,0,39.928,62.28768,62.28768,997,0,0.035865,0
2,2080,39914,119.784,123.257736,3,39.928,58.69416,41.085912,784,0,0.214135,0
2,2080,39921,79.856,94.868928,2,39.928,59.29308,47.434464,755,7857,0,0
2,2080,39928,79.856,105.889056,2,39.928,62.28768,52.944528,601,38571,0,0
2,2080,39935,79.856,114.99264,2,39.928,57.49632,57.49632,481,232,0.071429,0
2,2080,39942,239.568,241.484544,6,39.928,57.49632,40.247424,484,0,0.428571,0
2,2080,39949,39.928,57.466374,1,39.928,60.49092,57.466374,370,5928,0.002096,0
2,2080,39956,79.856,91.994112,2,39.928,57.49632,45.997056,357,31808,0,0
2,2080,39963,79.856,109.243008,2,39.928,57.49632,54.621504,327,83608,0.049821,0
2,2080,39970,119.784,163.864512,3,39.928,57.49632,54.621504,231,150235,0.418536,0
2,2080,39977,439.208,665.40012,11,39.928,60.49092,60.49092,224,5892,1.100118,0
2,2080,39984,718.704,879.693696,18,39.928,61.08984,48.871872,188,7717,1.472895,0
